"location","text"
"Arat._35.2","ὑπακούω@vpaagms δέ@b ὁ@dgms ἀριστόβουλος@ngmsp καί@cs κελεύω@vpaagms αὐτός@rpdms πεντήκοντα@an---- τάλαντον@nanpc πέμπω@vnaa-- ὁ@dams ἄρατος@namsp ὅπως@cs ἀπαλλάσσω@vsaa3s καί@cs διαλύω@vsam3s ὁ@damp παρά@p αὐτός@rpdms στρατεύω@vppeamp καί@cs ὁ@dgnp χρῆμα@ngnpc πορίζω@vppegnp ὁ@dnms λυδιάδης@nnmsp ἔτι@b στρατηγός@vppanms καί@cs φιλοτιμέομαι@vppenms ἴδιος@anans- αὐτός@rpgms πολίτευμα@nansc οὗτος@anans- πρός@p ὁ@damp ἀχαιός@nampp γίγνομαι@vnam-- ὁ@dgms μέν@b ἄρατος@ngmsp κατηγορέω@viia3s πρός@p ἀριστόμαχος@namsp ὡς@b δυσμενής@b καί@cs ἀδιάλλακτος@b ἀεί@b πρός@p ὁ@damp τύραννος@nampc ἔχω@vppagms αὐτός@rpdms δέ@cs πείθω@vpaanms ὁ@dafs πρᾶξις@nafsc ἐπιτρέπω@vnaa-- προσάγω@viaa3s ὁ@ddmp ἀχαιός@ndmpp ὁ@dams ἄνθρωπος@namsc"
"Arat._35.3","ἔνθα@b δή@b μάλιστα@b φανερός@anafs- ποιέω@viaa3p ὁ@dnmp σύνεδρος@nnmpc ὁ@dgmp ἀχαιός@ngmpp ὁ@dafs πρός@p ὁ@dams ἄρατος@namsp εὔνοια@nafsc καί@cs πίστις@nafsc ἀντεῖπον@vpaagms μέν@b γάρ@b αὐτός@rpgms διά@p ὀργή@nafsc ἀπελαύνω@viaa3p ὁ@damp περί@p ὁ@dams ἀριστόμαχος@namsp ἐπεί@cs δέ@cs συμπείθω@vpapnms πάλιν@b αὐτός@rpnms ἄρχω@viam3s περί@p αὐτός@rpgmp διαλέγω@vnpe-- πάρειμι@vppanms πᾶς@ananp- ταχύς@b καί@cs πρόθυμος@b ψηφίζω@viam3p καί@cs προσδέχομαι@viam3p μέν@b ὁ@damp ἀργεῖος@nampp καί@cs φλιάσιος@nampp εἰς@p ὁ@dafs πολιτεία@nafsc ἐνιαυτός@ndmsc δέ@cs ὕστερος@anans- καί@b ὁ@dams ἀριστόμαχος@namsp αἱρέω@viam3p στρατηγός@namsc"
"Arat._35.4","ὁ@dnms δέ@b εὐημερέω@vppanms παρά@p ὁ@ddmp ἀχαιός@ndmpp καί@cs βούλομαι@vppenms εἰς@p ὁ@dafs λακωνικός@nafsp ἐμβάλλω@vnaa-- καλέω@viia3s ὁ@dams ἄρατος@namsp ἐκ@p ἀθῆναι@ngfpp ὁ@dnms δέ@cs γράφω@viia3s μέν@b αὐτός@rpdms ὁ@dafs στρατεία@nafsc ἀπαγορεύω@vppanms καί@cs ὁ@ddms κλεομένης@ndmsp θράσος@nansc ἔχω@vppadms καί@cs παράβολος@b αὐξάνω@vppedms συμπλέκω@vnpe-- ὁ@damp ἀχαιός@nampp μή@b βούλομαι@vppenms ὁρμάω@vpregms δέ@cs πάντως@b ὑπακούω@viaa3s καί@cs πάρειμι@vppanms συστρατεύω@viia3s"
"Arat._35.5","ὅτε@cs δή@b καί@b κωλύω@vpaanms περί@p ὁ@dans παλλάντιος@nansp ὁ@dgms κλεομένης@ngmsp ἐπιφαίνω@vpapgms αὐτός@rpdmp μάχη@nafsc συνάπτω@vnaa-- ὁ@dams ἀριστόμαχος@namsp ὑπό@p λυδιάδης@ngmsp κατηγορέω@viap3s καί@b περί@p ὁ@dgfs στρατηγία@ngfsc εἰς@p ἀγών@namsc καί@cs ἀντιπαραγγελία@nafsc αὐτός@rpdms καθίστημι@vpaanms κρατέω@viaa3s ὁ@ddfs χειροτονία@ndfsc καί@cs ὁ@dans δωδέκατος@anans- αἱρέω@viap3s στρατηγός@nnmsc"
"Arat._36.1","ἐν@p οὗτος@andfs- ὁ@ddfs στρατηγία@ndfsc περί@p ὁ@dans λύκαιον@nansp ἡσσάομαι@vpaenms ὑπό@p ὁ@dgms κλεομένης@ngmsp φεύγω@viaa3s καί@b πλανάω@vpapnms νύξ@ngfsc δοκέω@viaa3s μέν@b θνήσκω@vnra-- καί@cs πάλιν@b οὗτος@annms- ὁ@dnms λόγος@nnmsc κατά@p αὐτός@rpgms πολύς@annms- ἐξαγγέλλω@viaa3s εἰς@p ὁ@damp ἕλλην@nampp ἀνασῴζω@vpapnms δέ@b καί@cs ὁ@damp στρατιώτης@nampc συνάγω@vpaanms οὐ@b ἀγαπάω@viaa3s ἀσφαλής@b ἀπέρχομαι@vnaa--"
"Arat._36.2","ἀλλά@cs ἄριστος@ananp- ὁ@ddms καιρός@ndmsc χράω2@vpamnms οὐδείς@rpgms προσδοκάω@vppagms οὐ@b δέ@cs συλλογίζομαι@vppegms ὁ@dans μέλλω@vppaans ἐξαίφνης@b ἐπιπίπτω@viaa3s μαντινεύς@ndmpp σύμμαχος@ndmpc εἰμί@vppadmp ὁ@dgms κλεομένης@ngmsp καί@b ὁ@dafs πόλις@nafsc αἱρέω@vpaanms φρουρά@nafsc ἐμβάλλω@viaa3s καί@b ὁ@damp μέτοικος@anamp- πολίτης@nampc ποιέω@viaa3s αὐτός@rpgmp καί@cs μόνος@annms- ὅς@rpanp νικάω@vppanmp οὐ@b ἄν@b ῥᾴδιος@b ἔχω@viaa3p κτάομαι@viam3s νικάω@vppedmp ὁ@ddmp ἀχαιός@ndmpp"
"Arat._36.3","αὖθις@b δέ@b ὁ@dgmp λακεδαιμόνιος@ngmpp ἐπί@p μέγας@nafsp πόλις@nafsc στρατεύω@vpaagmp βοηθέω@vpaanms ὀκνέω@viia3s μέν@b ἁψιμαχέω@vppadms ὁ@ddms κλεομένης@ndmsp λαβή@nafsc παρέχω@vnaa-- καί@cs ὁ@ddmp μεγαλοπολίτης@ndmpp βιάζω@vppedmp ἀντέχω@viia3s οὐ@b τε@b ἄλλως@b πρός@p ὁ@dafp κατά@p στόμα@nnnsc μάχη@nafpc εὖ@b φύω@vpranms καί@b τότε@b λείπω@vppenms τε@b πλῆθος@ndnsc καί@cs πρός@p ἀνήρ@namsc τολμητής@namsc καί@cs νέος@anams- ἤδη@b παρακάμπτω@vppadms ὁ@ddms θυμός@ndmsc καί@cs κολάζω@vpredfs ὁ@ddfs φιλοτιμία@ndfsc συνίστημι@vpranms καί@cs νομίζω@vppanms ὅς@rpgnp διά@p ὁ@dgns τολμάω@vnpa-- ἐκεῖνος@rpnms ἐκ@p οὐ@b ὑπάρχω@vppagnp κτάομαι@viie3s δόξα@nafsc ἑαυτοῦ@rpdms κτάομαι@vpredms φυλακτέος@anans- εἰμί@vnpa-- διά@p ὁ@dgfs εὐλάβεια@ngfsc"
"Arat._37.1","οὐ@b μήν@b ἀλλά@b ὁ@dgmp ψιλός@angmp- ἐκτρέχω@vpaagmp καί@cs ὠθέω@vpamgmp ὁ@damp σπαρτιάτης@nampp ἄχρι@p ὁ@dams στρατόπεδον@ngnsc καί@cs περί@p ὁ@dafp σκηνή@nafpc διασπείρω@vpapgmp ὁ@dnms μέν@b ἄρατος@nnmsp οὐ@b δέ@b ὡς@b ἐπάγω@viaa3s ἀλλά@cs ἐν@p μέσος@andns- λαμβάνω@vpaanms χαράδρα@nafsc ἐφίστημι@viaa3s καί@cs κατακωλύω@viaa3s διαβαίνω@vnaa-- ὁ@damp ὁπλίτης@nampc ὁ@dnms δέ@b λυδιάδης@nnmsp περιπαθής@vppanms πρός@p ὁ@danp γίγνομαι@vppeanp καί@cs ὁ@dams ἄρατος@namsp κακίζω@vppanms ἀνακαλέω@viie3s ὁ@damp ἱππεύς@nampc ὡς@p ἑαυτοῦ@rpams ἀξιόω@vppanms ἐπιφαίνω@vnap-- ὁ@ddmp διώκω@vppadmp καί@b μή@b προΐημι@vnam-- ὁ@dans νίκημα@nansc μη@b δέ@cs ἐγκαταλιπάω@vnaa-- ἑαυτοῦ@rpams ὑπέρ@p ὁ@dgfs πατρίς@ngfsc ἀγωνίζομαι@vppeams"
"Arat._37.2","πολύς@angnp- δέ@b συστρέφω@vpapgmp καί@cs ἀγαθός@angnp- ἐπιρρώννυμι@vpapnms ἐμβάλλω@viaa3s ὁ@ddns δεξιός@andns- ὁ@dgmp πολέμιος@ngmpc καί@cs τρέπω@vpamnms διώκω@viia3s ὑπό@p θυμός@ngmsc καί@cs φιλοτιμία@ngfsc ἀταμίευτος@b ἐπισπάω@vpapnms εἰς@p χωρίον@nanpc σκολιός@ananp- καί@cs μεστός@ananp- δένδρον@ngnpc φυτεύω@vpregnp καί@cs τάφρος@ngfpc πλατύς@angfp- ἐν@p ὅς@rpdnp ἐπιτίθημι@vpamgms ὁ@dgms κλεομένης@ngmsp πίπτω@viaa3s λαμπρός@b ἀγωνίζομαι@vpaenms ὁ@dams καλός@anamss ὁ@dgmp ἀγών@ngmpc ἐπί@p θύρα@ndfpc ὁ@dgfs πατρίς@ngfsc"
"Arat._37.3","ὁ@dnmp δέ@b ἄλλος@rpnmp φεύγω@vppanmp εἰς@p ὁ@dafs φάλαγξ@nafsc καί@cs συνταράσσω@vpaanmp ὁ@damp ὁπλίτης@nampc ὅλος@anans- ὁ@dans στράτευμα@nansc ὁ@dgfs ἧσσα@ngfsc ἐμπίπλημι@viaa3p αἰτία@nafsc δέ@b μέγας@anafs- ὁ@dnms ἄρατος@nnmsp λαμβάνω@viaa3s δοκέω@vpaanms προΐημι@vnam-- ὁ@dams λυδιάδης@namsp καί@b βιάζω@vpapnms ὑπό@p ὁ@dgmp ἀχαιός@ngmpp ἀπέρχομαι@vppegmp πρός@p ὀργή@nafsc ἀκολουθέω@viaa3s αὐτός@rpdmp εἰς@p αἴγιον@nansp ἐκεῖ@b δέ@b συνέρχομαι@vpaanmp ψηφίζω@viam3p μή@b δίδωμι@vnpa-- χρῆμα@nanpc αὐτός@rpdms μη@b δέ@cs μισθοφόρος@anamp- τρέφω@vnpa-- ἀλλά@cs ἑαυτοῦ@rpdms πορίζω@vnpa-- εἰ@cs δέω2@vope3s πολεμέω@vnpa--"
"Arat._38.1","οὕτως@b δέ@b προπηλακίζω@vpapnms βουλεύω@viam3s μέν@b εὐθύς2@b ἀποτίθημι@vnae-- ὁ@dafs σφραγίς@nafsc καί@cs ὁ@dafs στρατηγία@nafsc ἀφίημι@vnaa-- λογισμός@ndmsc δέ@cs χράω2@vpamnms τότε@b μέν@b ὑπομένω@viaa3s καί@cs πρός@p ὀρχομενός@namsp ἐξάγω@vpaanms ὁ@damp ἀχαιός@nampp μάχη@nafsc τίθημι@viam3s πρός@p μεγιστοέω@namsp ὁ@dams κλεομένης@ngmsp πατρῳός@namsc ἐν@p ὅς@rpdms κρατέω@vpaanms τριακόσιοι@anamp- μέν@b ἀποκτείνω@viaa3s ζάω@vppaams δέ@cs ὁ@dams μεγιστοέω@namsp συλλαμβάνω@viaa3s"
"Arat._38.2","ἔθω@vpranms δέ@b στρατηγέω@vnpa-- παρά@p ἐνιαυτός@namsc ὡς@cs ὁ@dnfs τάξις@nnfsc αὐτός@rpdms περιέρχομαι@viaa3s καλέω@vpfmnms ἐξόμνυμι@viam3s καί@cs τιμόξενος@nnmsp αἱρέω@viap3s στρατηγός@nnmsc δοκέω@viia3s δέ@cs ὁ@dnfs μέν@b πρός@p ὁ@damp ὄχλος@nampc ὀργή@nnfsc πρόφασις@nnfsc εἰμί@vnpa-- λέγω3@vppenfs ὁ@dgfs ἐξωμοσία@ngfsc ἀπίθανος@annfs- αἰτία@nnfsc δέ@cs ἀληθής@annfs- ὁ@danp περιίστημι@vprannp ὁ@damp ἀχαιός@nampp οὐκέτι@b ὡς@b πρότερος@anans- ἀτρέμας@b καί@cs σχεδέως@b ὁ@dgms κλεομένης@ngmsp ἐπιβαίνω@vppagms οὐ@b δέ@cs ἐμπλέκω@vppegms ὁ@ddfp πολιτικός@andfp- ἀρχή@ndfpc"
"Arat._38.3","ἀλλά@cs ἐπεί@cs ὁ@damp ἔφορος@nampc ἀποκτείνω@vpaanms καί@b ὁ@dafs χώρα@nafsc ἀναδέω@vpamnms καί@cs πολύς@anamp- ὁ@dgmp μέτοικος@angmp- ἐμβάλλω@vpaanms εἰς@p ὁ@dafs πολιτεία@nafsc ἔχω@viaa3s ἰσχύς@nafsc ἀνυπεύθυνος@anafs- εὐθύς2@b ἐπίκειμαι@vpregms ὁ@ddmp ἀχαιός@ndmpp καί@cs ὁ@dgfs ἡγεμονία@ngfsc ἑαυτοῦ@rpams ἀξιόω@vppagms διό@b καί@b μέμφομαι@vipe3p ὁ@dams ἄρατος@namsp ἐν@p σάλος@ndmsc μέγας@andms- καί@cs χειμών@ndmsc ὁ@dgnp πρᾶγμα@ngnpc φέρω@vppegnp ὥσπερ@b κυβερνήτης@namsc ἀφίημι@vpaaams καί@cs προίημι@vpamams ἕτερος@andms- ὁ@damp οἴαξ@nampc ὅτε@cs καλός@b ἔχω@viia3s καί@cs ἀέκων@angmp- ἐφίστημι@vppaams σώζω@vnpa-- ὁ@dans κοινός@anans-"
"Arat._38.4","εἰ@cs δέ@b ἀπογιγνώσκω@vila3s ὁ@danp πρᾶγμα@nanpc καί@cs ὁ@dafs δύναμις@nafsc ὁ@dgmp ἀχαιός@ngmpp εἴκω@vnaa-- ὁ@ddms κλεομένης@ndmsp καί@b μή@b πάλιν@b ὁ@dafs πελοπόννησος@nafsp ἐκβαρβαρόω@vnaa-- φρουρά@ndfpc μακεδών@ngmpp μη@b δέ@b πληρόω@vnaa-- ὁ@dams ἀκροκόρινθος@namsp ἰλλυρικός@angnp- ὅπλον@ngnpc καί@cs γαλατικός@angnp- μη@b δέ@cs ὅς@rpamp αὐτός@rpnms ἐν@p ὁ@ddfp πρᾶξις@ndfpc καταστρατηγέω@vppanms καί@cs καταπολιτεύομαι@vppenms ἐν@p δέ@cs ὁ@ddnp ὑπόμνημα@ndnpc λοιδορέω@vppanms διατελέω@viia3s οὗτος@rpamp ἐπάγω@vnpe-- δεσπότης@nampc ὁ@ddfp πόλις@ndfpc σύμμαχος@anamp- ὑποκορίζομαι@vppeams"
"Arat._38.5","εἰ@cs δέ@b κλεομένης@nnmsp εἰμί@viia3s λέγω@vmpe3s γάρ@b οὕτως@b παράνομος@annms- καί@cs τυραννικός@annms- ἀλλά@cs ἡρακλείδης@nnmpp πατήρ@nnmpc αὐτός@rpdms καί@cs σπάρτη@nnfsp πατρίς@nnfsc ὅς@rpgfs ὁ@dams ἀφανής@anamss ἄξιος@anams- ἀντί@p ὁ@dgms πρῶτος@angms- μακεδών@ngmpp ἡγεμών@namsc ποιέω@vnpe-- ὁ@damp ἐν@p τις@andms- λόγος@ndmsc ὁ@dafs ἑλληνικός@anafs- τίθημι@vppeamp εὐγένεια@nafsc καίτοι@b κλεομένης@nnmsp αἰτέω@viia3s ὁ@dafs ἀρχή@nafsc παρά@p ὁ@dgmp ἀχαιός@ngmpp ὡς@cs πολύς@ananp- ποιέω@vpfanms ἀγαθός@ananp- ὁ@dafp πόλις@nafpc ἀντί@p ὁ@dgfs τιμή@ngfsc καί@cs ὁ@dgfs προσηγορία@ngfsc ἐκεῖνος@angfs-"
"Arat._38.6","ἀντίγονος@nnmsp δέ@cs καί@b κατά@p γῆ@nafsc καί@cs κατά@p θάλασσα@nafsc αὐτοκράτωρ@nnmsc ἡγεμών@nnmsc ἀναγορεύω@vpapnms οὐ@b ὑπακούω@viaa3s πρίν@cs ὁ@dams μισθός@namsc αὐτός@rpdms ὁ@dgfs ἡγεμονία@ngfsc ὁμολογέω@vnap-- ὁ@dams ἀκροκόρινθος@namsp ἄτεχνος@b ὁ@dams αἴσωπος@ngmsp μιμέομαι@vpamnms κυνηγός@namsc οὐ@b γάρ@b πρότερος@anans- ἐπιβαίνω@viaa3s ὁ@ddmp ἀχαιός@ndmpp δέω2@vppedmp καί@cs ὑποβάλλω@vppadmp ἑαυτοῦ@rpamp διά@p ὁ@dgfp πρεσβεία@ngfpc καί@cs ὁ@dgnp ψήφισμα@ngnpc ἤ1@cs ὁ@ddfs φρουρά@ndfsc καί@cs ὁ@ddmp ὅμηρος@ndmpc ὥσπερ@cs χαλινόω@vppeamp ἀνέχω@vnam--"
"Arat._38.7","καίτοι@b πᾶς@anafs- ὁ@dnms ἄρατος@nnmsp ἀφίημι@vipa3s φωνή@nafsc ἀπολογίζομαι@vppenms ὁ@dafs ἀνάγκη@nafsc ὁ@dnms πολύβιος@nnmsp δέ@cs αὐτός@rpams ἐκ@p πολύς@angns- φημί@vipa3s καί@b πρό@p ὁ@dgfs ἀνάγκη@ngfsc ὑφοράω@vppeams ὁ@dans θράσος@nansc ὁ@dans ὁ@dgms κλεομένης@ngmsp κρύφα@b ὁ@ddms ἀντίγονος@ndmsp διαλέγω@vnpe-- καί@cs ὁ@damp μεγαλοπολίτης@nampp προκαθίζω@vnpa-- δέω2@vppeamp ἀχαιός@ngmpp ἐπικαλέω@vnpe-- ὁ@dams ἀντίγονος@namsp οὗτος@rpnmp γάρ@b πιέζω@viie3p ὁ@ddms πόλεμος@ndmsc μάλιστα@b συνεχής@b ἄγω@vppagms ἑαυτοῦ@rpamp καί@cs φέρω@vppagms ὁ@dgms κλεομένης@ngmsp"
"Arat._38.8","ὅμοιος@b δέ@b καί@b φύλαρχος@nnmsp ἱστορέω@vira3s περί@p οὗτος@rpgnp ὅς@rpanp μή@b ὁ@dgms πολύβιος@ngmsp μαρτυρέω@vppagms οὐ@b πάνυ@b τις@anans- πιστεύω@vnpa-- ἄξιος@annns- εἰμί@viia3s ἐνθουσιάω@vipa3p γάρ@b ὅταν@cs ἅπτω@vsam3s ὁ@dgms κλεομένης@ngmsp ὑπό@p εὔνοια@ngfsc καί@cs καθά@cs ἐν@p δίκη@ndfsc ὁ@ddfs ἱστορία@ndfsc ὁ@ddms μέν@b ἀντιδικέω@vppanms διατελέω@vipa3s ὁ@ddms δέ@b συναγορεύω@vppanms"
"Arat._39.1","ἀποβάλλω@viaa3p δέ@b οὖν@b ὁ@dnmp ἀχαιός@nnmpp ὁ@dafs μαντίνεια@nafsp πάλιν@b αἱρέω@vpaagms αὐτός@rpafs ὁ@dgms κλεομένης@ngmsp καί@cs μάχη@ndfsc μέγας@andfs- περί@p ὁ@dans ἑκατόμβαιον@nansp ἡσσάομαι@vpapnmp οὕτως@b καταπλάσσω@viap3p ὥστε@cs πέμπω@vnpa-- εὐθύς2@b ἐπί@p ἡγεμονία@ndfsc ὁ@dams κλεομένης@namsp καλέω@vppanmp εἰς@p ἄργος@nansp"
"Arat._39.2","ὁ@dnms δέ@b ἄρατος@nnmsp ὡς@cs αἰσθάνομαι@viam3s βαδίζω@vppaams καί@cs περί@p λέρνα@nafsp εἰμί@vppaams μετά@p ὁ@dgfs δύναμις@ngfsc φοβέω@vpapnms ἀποστέλλω@viia3s πρέσβυς@nampc ὁ@damp ἀξιόω@vppaamp ὡς@b παρά@p φίλος@nampc καί@cs σύμμαχος@nampc αὐτός@rpams ἥκω@vnpa-- μετά@p τριακόσιοι@angmp- εἰ@cs δέ@cs ἀπιστέω@vipa3s λαμβάνω@vnaa-- ὅμηρος@nampc οὗτος@rpanp ὕβρις@nafsc εἰμί@vnpa-- καί@cs χλευασμός@namsc ἑαυτοῦ@rpgms φημί@vpaanms ὁ@dnms κλεομένης@nnmsp ἀναζεύγνυμι@viaa3s ἐπιστολή@nafsc γράφω@vpaanms ὁ@ddmp ἀχαιός@ndmpp ἔγκλημα@nanpc πολύς@ananp- κατά@p ὁ@dgms ἄρατος@ngmsp καί@cs διαβολή@nafpc ἔχω@vppaafs"
"Arat._39.3","γράφω@viia3s δέ@b καί@b ἐκεῖνος@rpnms ἐπιστολή@nafpc κατά@p ὁ@dgms κλεομένης@ngmsp καί@b φέρω@viie3p λοιδορία@nnfpc καί@cs βλασφημία@nnfpc μέχρι@p γάμος@ngmpc καί@cs γυνή@ngfpc ἀλλήλων@rpamp κακός@b λέγω3@vppagmp ἐκ@p οὗτος@rpgns κῆρυξ@namsc πέμπω@vpaanms ὁ@dnms κλεομένης@nnmsp πόλεμος@namsc προερέω@vppaams ὁ@ddmp ἀχαιός@ndmpp μικρός@angns- μέν@b λανθάνω@viaa3s ὁ@dafs σικυώνιος@ngmpp πόλις@nafsc ἁρπάζω@vpaanms διά@p προδοσία@ngfsc ἐγγύθεν@b δέ@cs ἀποτρέπω@vpapnms πελλήνη@ndfsp προσβάλλω@viaa3s καί@cs ὁ@dgms στρατηγός@ngmsc ὁ@dgmp ἀχαιός@ngmpp ἐκπίτνω@vpaagms ἔχω@viaa3s ὁ@dafs πόλις@nafsc ὀλίγος@andns- δέ@b ὕστερος@anans- καί@b φενεός@namsp λαμβάνω@viaa3s καί@cs τέλεος@nansp"
"Arat._39.4","εἶτα@b εὐθύς2@b ἀργεῖος@nnmpp προσχωρέω@viaa3p αὐτός@rpdms καί@cs φλιάσιος@nnmpp φρουρά@nafsc δέχομαι@viam3p καί@b ὅλος@b οὐδείς@rpnns ἔτι@b ὁ@dgnp ἐπίκτητος@angnp- βέβαιος@annns- εἰμί@viia3s ὁ@ddmp ἀχαιός@ndmpp ἀλλά@cs θόρυβος@nnmsc πολύς@annms- ἄφνω@b περιίστημι@vila3s ὁ@dams ἄρατος@namsp ὁράω@vppaams ὁ@dafs πελοπόννησος@nafsp κραδαίνω@vppeafs καί@cs ὁ@dafp πόλις@nafpc ἐξανίστημι@vppeafp ὑπό@p ὁ@dgmp νεωτερίζω@vppagmp πανταχόθεν@b"
"Arat._40.1","ἀγρέω@viia3s γάρ@b οὐδείς@rpans οὐ@b δέ@cs στέργω@viap3p ἐπί@p ὁ@ddnp πάρειμι1@vppadnp ἀλλά@cs καί@b σικυώνιος@ngmpp αὐτός@angmp- καί@cs κορίνθιος@ngmpp γίγνομαι@viam3p πολύς@annmp- καταφανής@annmp- διαλέγω@vprenmp ὁ@ddms κλεομένης@ndmsp καί@cs πάλαι@b πρός@p ὁ@dans κοινός@anans- ἴδιος@angmp- ἐπιθυμία@ndfsc δυναστεία@ngfpc ὑπόυλος@b ἔχω@vppanmp"
"Arat._40.2","ἐπί@p οὗτος@rpamp ἐξουσία@nafsc ἀνυπεύθυνος@anafs- ὁ@dnms ἄρατος@nnmsp λαμβάνω@vpaanms ὁ@damp μέν@b ἐν@p σικυών@ndfsp διαφθείρω@vpreamp ἀποκτείνω@viaa3s ὁ@damp δέ@cs ἐν@p κόρινθος@ndfsp πειράω@vppenms ἀναζητέω@vnpa-- καί@cs κολάζω@vnpa-- ἐξαγριαίνω@viia3s ὁ@dans πλῆθος@nansc ἤδη@b νοσέω@vppeans καί@cs βαρύνω@vppeans ὁ@dafs ὑπό@p ὁ@ddmp ἀχαιός@ndmpp πολιτεία@nafsc συντρέχω@vpaanmp οὖν@b εἰς@p ὁ@dans ὁ@dgms ἀπόλλων@ngmsp ἱερόν@nansc μεταπέμπω@viie3p ὁ@dams ἄρατος@namsp ἀναιρέω@vnaa-- ἤ1@cs συλλαμβάνω@vnaa-- πρό@p ὁ@dgfs ἀπόστασις@ngfsc γιγνώσκω@vpranmp"
